LoanNumber,ObligorName,OutstandingBalance,LineReportedOnFRY9C,CommittedBalance,CumulativeChargeoffs,ParticipationFlag,LienPosition,PropertyType,OriginationDate,Location,NetOperatingIncome,ValueatOrigination,ValueBasis,InternalRating,PD,LGD,EAD,MaturityDate,Amortization,Recourse,LineOfBusiness,CurrentOccupancy,AnchorTenant,LoanPurpose,InterestRateVariability,InterestRate,InterestRateIndex,InterestRateSpread,InterestRateCeiling,InterestRateFloor,FrequencyofRateReset,InterestReserves,OriginationAmount,OrigLoanNumber,AcqLoan,PastDue,NonAccrualDate,PropertySize,CurrentNetOperatingInc,LastNOIDate,CurrentValue,LastValuationDate,CrossCollateralizedLoans,AdditionalCollateral,TroubledDebtRestructuring,LOCOM,SNCInternalCreditID,RenewalDate,CreditFacilityCurrency,CurrentOccupancyDate,CurrentValueBasis,PrepaymentPenaltyFlag,ParticipationInterest,LeveragedLoanFlag,DispositionFlag,DispositionScheduleShift,ASC32620,PCDNoncreditDiscount,CurrentMaturityDate,CommittedExposureGlobalParValue,OutstandingBalanceParValue,CommittedExposureGlobalFairValue,OutstandingBalanceFairValue,ObligorLEI
12345,Individual,1000000,1,1500000,0,1,1,1,2022-01-15,90210,150000,1200000,1,AAA:1,0.01,0.4,1000000,2032-01-15,360,3,Commercial Banking,0.95,"Tenant A;;Tenant B",1,1,0.05,5,NA,NA,NA,NA,100000,1500000,12345,2,0,9999-12-31,10000,160000,2023-12-31,1300000,2023-12-31,,0,1,1,NA,9999-12-31,USD,2023-12-31,1,1,1,0,1,2,,0,,2032-01-15,1500000,1000000,1650000,1100000,NA
67890,Individual,500000,2,500000,NA,4,2,2,2023-05-20,10001,75000,700000,2,A:0.5;B:0.5,0.02,0.3,500000,2028-05-20,0,4,Private Banking,0.8,Anchor Tenant C,2,2,0.06,2,0.01,NA,NA,12,0,700000,67890,2,0,9999-12-31,50000,80000,2024-03-15,750000,2024-03-15,,0,1,2,1234567,9999-12-31,USD,2024-03-15,2,2,0.5,0,1,2,,0,,2028-05-20,NA,NA,NA,NA,NA
11223,Individual,0,3,2000000,0,5,3,3,2021-10-10,90211,NA,2500000,3,BBB:1,0.005,0.2,NA,9999-01-01,-1,3,Corporate Banking,NA,,6,1,NA,5,NA,NA,NA,200000,2500000,11223,2,0,9999-12-31,300,NA,,2700000,,,,,1,NA,9999-12-31,USD,,3,3,0,0,1,2,,0,,9999-01-01,NA,NA,NA,NA,NA
44556,Individual,1200000,1,1500000,0,2,1,4,2020-03-01,60601,200000,1800000,1,AA:1,0.008,0.5,1000000,2025-03-01,360,3,Retail Banking,1.0,"Major Tenant",1,1,0.07,5,NA,NA,NA,NA,1500000,1500000,44556,1,0,9999-12-31,200000,210000,2023-09-10,2000000,2023-09-10,,1000,1,1,ABCDE123,9999-12-31,USD,2023-09-10,1,1,1,0,1,0,,0,,2025-03-01,1500000,1200000,1650000,1320000,NA
77889,Individual,800000,2,1000000,0,1,1,5,2022-07-18,94101,100000,1000000,2,A:1,0.015,0.45,800000,2027-07-18,360,5,Commercial Banking,0.9,Anchor Tenant D,7,2,0.08,2,0.02,0.10,0.04,12,20000,1000000,77889,2,0,9999-12-31,100,110000,2024-06-01,1100000,2024-06-01,,0,1,2,FGHIJ456,9999-12-31,USD,2024-06-01,2,2,1,0,1,0,,0,,2027-07-18,1000000,800000,1100000,880000,NA
22446,Individual,300000,1,400000,0,3,2,6,2023-02-28,32130,50000,450000,1,B:1,0.025,0.35,300000,2028-02-28,240,4,Private Banking,0.75,Anchor Tenant E,8,1,0.09,5,NA,NA,NA,NA,300000,400000,22446,2,0,9999-12-31,50,55000,2024-01-15,500000,2024-01-15,,5000,1,3,JKLMN789,9999-12-31,USD,2024-01-15,1,1,0.7,0,1,0,,0,,2028-02-28,400000,300000,440000,330000,NA
88777,Individual,1500000,5,2000000,0,1,3,7,2019-08-15,92612,250000,2000000,3,AA:0.8;BB:0.2,0.01,0.6,1500000,2029-08-15,360,3,Retail Banking,0.85,"Tenant F; Tenant G",9,3,0.06,1,0.005,0.09,0.05,12,100000,2000000,88777,1,0,9999-12-31,10000,260000,2023-11-20,2200000,2023-11-20,,0,1,1,NOPQR012,9999-12-31,USD,2023-11-20,3,3,0.95,0,1,0,,0,,2029-08-15,2000000,1500000,2200000,1650000,NA
33669,Individual,700000,3,1000000,NA,4,1,8,2023-04-10,92020,90000,900000,2,A:1,0.03,0.5,700000,2028-04-10,360,4,Commercial Banking,0.6,Anchor Tenant H,2,2,0.07,3,0.015,0.11,0.06,6,50000,1000000,33669,2,0,9999-12-31,7500,95000,2024-05-15,950000,2024-05-15,,0,1,2,STUVWX345,9999-12-31,USD,2024-05-15,2,2,0.8,0,1,1,,0,,2028-04-10,NA,NA,NA,NA,NA
55990,Individual,2000000,7,2500000,0,2,3,9,2021-12-20,77007,300000,2200000,1,AA:0.7;BBB:0.3,0.012,0.4,1800000,2026-12-20,360,5,Corporate Banking,0.98,"Tenant I;;Tenant J",3,1,0.055,5,NA,NA,NA,NA,2200000,2500000,55990,1,0,9999-12-31,250000,310000,2024-08-20,2400000,2024-08-20,,10000,1,1,YZABCS678,9999-12-31,USD,2024-08-20,1,1,0.9,0,1,0,,0,,2026-12-20,2500000,2000000,2750000,2200000,NA
90123,Individual,0,1,1000000,0,5,3,10,2024-06-15,98101,NA,1200000,3,AAA:1,0.002,0.25,NA,9999-01-01,-1,3,Retail Banking,NA,,6,1,NA,5,NA,NA,NA,800000,1000000,90123,2,0,9999-12-31,200,NA,,1300000,,,,,1,NA,9999-12-31,USD,,3,3,0,0,1,1,,0,,9999-01-01,NA,NA,NA,NA,NA
